Date,BONDS,COMMODITIES,STOCKS,VOLATILIITY
2006-05-24,57.929351806640625,22.966535568237305,45.032493591308594,17.360000610351562
2006-05-25,57.92351150512695,23.365005493164062,45.6554069519043,15.5
2006-05-26,58.17171859741211,23.591411590576172,45.91464614868164,14.260000228881836
2006-05-30,58.04166793823242,23.464624404907227,45.082908630371094,18.65999984741211
2006-05-31,57.91168975830078,23.111434936523438,45.61579895019531,16.440000534057617
2006-06-01,57.865962982177734,22.830690383911133,46.195499420166016,14.520000457763672
2006-06-02,58.31100082397461,23.283498764038086,46.2855224609375,14.319999694824219
2006-06-05,58.121131896972656,23.22010612487793,45.50777816772461,16.649999618530273
2006-06-06,58.2754020690918,23.020870208740234,45.30255126953125,17.34000015258789
2006-06-07,58.0914192199707,22.86691665649414,45.00732421875,17.799999237060547
2006-06-08,58.287288665771484,22.622398376464844,44.9640998840332,18.350000381469727
2006-06-09,58.37035369873047,22.65862464904785,44.79127502441406,18.1200008392334
2006-06-12,58.192359924316406,22.386934280395508,44.204376220703125,20.959999084472656
2006-06-13,58.358463287353516,21.780170440673828,43.6786994934082,23.809999465942383
2006-06-14,58.138919830322266,21.771114349365234,43.955936431884766,21.459999084472656
2006-06-15,58.044010162353516,22.006576538085938,44.97129821777344,15.899999618530273
2006-06-16,58.008338928222656,22.05185890197754,44.73725891113281,17.25
2006-06-19,57.8541145324707,21.644325256347656,44.28718566894531,17.829999923706055
2006-06-20,57.88968276977539,21.825450897216797,44.2979850769043,16.690000534057617
2006-06-21,57.907527923583984,22.142419815063477,44.79127502441406,15.520000457763672
2006-06-22,57.65828323364258,22.133363723754883,44.54644012451172,15.880000114440918
2006-06-23,57.68796157836914,22.08808135986328,44.61483383178711,15.890000343322754
2006-06-26,57.52178955078125,22.332597732543945,44.8336296081543,15.619999885559082
2006-06-27,57.68199920654297,22.414104461669922,44.40690994262695,16.399999618530273
2006-06-28,57.622650146484375,22.323543548583984,44.72151184082031,15.789999961853027
2006-06-29,57.824432373046875,22.812578201293945,45.69788360595703,13.029999732971191
2006-06-30,57.8184928894043,22.912195205688477,45.67619323730469,13.079999923706055
2006-07-03,57.90666198730469,23.518962860107422,46.026973724365234,13.050000190734863
2006-07-05,57.73388671875,23.33783721923828,45.65088653564453,14.149999618530273
2006-07-06,57.78749084472656,23.49179458618164,45.79914474487305,13.649999618530273
2006-07-07,58.002044677734375,23.319725036621094,45.419437408447266,13.970000267028809
2006-07-10,58.05561447143555,23.156715393066406,45.47368621826172,14.020000457763672
2006-07-11,58.15087890625,23.663862228393555,45.640018463134766,13.140000343322754
2006-07-12,58.18665313720703,23.899322509765625,45.15184783935547,14.489999771118164
2006-07-13,58.23429870605469,23.890268325805664,44.47922897338867,17.790000915527344
2006-07-14,58.311771392822266,23.99894142150879,44.2188606262207,18.049999237060547
2006-07-17,58.18665313720703,23.455568313598633,44.14291763305664,18.639999389648438
2006-07-18,58.14495086669922,23.310670852661133,44.29118347167969,17.739999771118164
2006-07-19,58.37138366699219,23.392173767089844,45.02167510986328,15.550000190734863
2006-07-20,58.43092727661133,23.14765739440918,44.562400817871094,16.209999084472656
2006-07-21,58.39512252807617,23.084264755249023,44.20802688598633,17.399999618530273
2006-07-24,58.48455047607422,23.18388557434082,45.068668365478516,14.979999542236328
2006-07-25,58.4369010925293,22.98464584350586,45.22054672241211,14.850000381469727
2006-07-26,58.472591400146484,22.830690383911133,45.3434944152832,14.619999885559082
2006-07-27,58.56795120239258,23.274444580078125,45.227783203125,14.9399995803833
2006-07-28,58.69306182861328,23.19293785095215,45.62556076049805,14.329999923706055
2006-07-31,58.62156295776367,23.419343948364258,45.6219482421875,14.949999809265137
2006-08-01,58.76456069946289,23.528017044067383,45.38690948486328,15.050000190734863
2006-08-02,58.78842544555664,23.84498405456543,45.67258071899414,14.34000015258789
2006-08-03,58.80039978027344,23.618581771850586,45.77383041381836,14.460000038146973
2006-08-04,58.98589324951172,23.591411590576172,45.75214385986328,14.34000015258789
2006-08-07,58.99186325073242,23.96271514892578,45.60024642944336,15.229999542236328
2006-08-08,58.99186325073242,23.627635955810547,45.39051055908203,15.229999542236328
2006-08-09,59.03969955444336,23.663862228393555,45.159080505371094,15.199999809265137
2006-08-10,59.00986099243164,23.3559513092041,45.33265686035156,14.460000038146973
2006-08-11,58.90809631347656,23.129547119140625,45.191627502441406,14.300000190734863
2006-08-14,58.842350006103516,22.912195205688477,45.27479553222656,14.260000228881836
2006-08-15,58.98589324951172,22.948423385620117,45.85337829589844,13.420000076293945
2006-08-16,59.183311462402344,22.703903198242188,46.301795959472656,12.40999984741211
2006-08-17,59.18932342529297,22.350711822509766,46.406673431396484,12.239999771118164
2006-08-18,59.231136322021484,22.468442916870117,46.59108352661133,11.640000343322754
2006-08-21,59.37478256225586,22.649566650390625,46.41389846801758,12.220000267028809
2006-08-22,59.38667678833008,22.613340377807617,46.42837142944336,12.1899995803833
2006-08-23,59.36280059814453,22.377878189086914,46.20415115356445,12.399999618530273
2006-08-24,59.3568000793457,22.703903198242188,46.20054244995117,12.399999618530273
2006-08-25,59.41663360595703,22.694849014282227,46.2186164855957,12.3100004196167
2006-08-28,59.36280059814453,22.341655731201172,46.486228942871094,12.180000305175781
2006-08-29,59.38667678833008,22.305429458618164,46.57663345336914,12.279999732971191
2006-08-30,59.47642517089844,22.64051055908203,46.67789077758789,12.220000267028809
2006-08-31,59.55424118041992,22.64051055908203,46.6706428527832,12.3100004196167
2006-09-01,59.56202697753906,22.595230102539062,46.94188690185547,11.960000038146973
2006-09-05,59.48994445800781,22.559003829956055,47.035884857177734,12.630000114440918
2006-09-06,59.50197982788086,22.441274642944336,46.533233642578125,13.739999771118164
2006-09-07,59.483970642089844,22.368824005126953,46.35964584350586,13.880000114440918
2006-09-08,59.56202697753906,22.187700271606445,46.45368576049805,13.15999984741211
2006-09-11,59.519981384277344,21.67149543762207,46.46815872192383,12.989999771118164
2006-09-12,59.664119720458984,21.327362060546875,46.99612045288086,11.920000076293945
2006-09-13,59.712158203125,21.27302360534668,47.24562454223633,11.180000305175781
2006-09-14,59.62813186645508,21.146238327026367,47.14436721801758,11.550000190734863
2006-09-15,59.61009979248047,21.082843780517578,47.256465911865234,11.760000228881836
2006-09-18,59.59804916381836,21.336416244506836,47.29263687133789,11.779999732971191
2006-09-19,59.73615264892578,21.01944923400879,47.1696891784668,11.979999542236328
2006-09-20,59.8022575378418,20.892662048339844,47.451744079589844,11.390000343322754
2006-09-21,60.0605354309082,21.254913330078125,47.15519332885742,12.25
2006-09-22,60.096534729003906,21.010391235351562,47.035884857177734,12.59000015258789
2006-09-25,60.21664047241211,21.055675506591797,47.43856430053711,12.119999885559082
2006-09-26,60.210723876953125,21.146238327026367,47.76898193359375,11.529999732971191
2006-09-27,60.18663024902344,21.46320343017578,47.827083587646484,11.579999923706055
2006-09-28,60.20466613769531,21.635271072387695,47.874267578125,11.720000267028809
2006-09-29,60.15664291381836,21.68960952758789,47.725399017333984,11.979999542236328
2006-10-02,60.21335220336914,21.454147338867188,47.591068267822266,12.569999694824219
2006-10-03,60.20126724243164,21.100954055786133,47.66368865966797,12.239999771118164
2006-10-04,60.43642807006836,21.254913330078125,48.16838455200195,11.859999656677246
2006-10-05,60.2495002746582,21.372642517089844,48.400753021240234,11.979999542236328
2006-10-06,60.02635955810547,21.454147338867188,48.306365966796875,11.5600004196167
2006-10-09,60.15302276611328,22.05185890197754,48.35356140136719,11.680000305175781
2006-10-10,59.91775894165039,21.46320343017578,48.46249008178711,11.520000457763672
2006-10-11,59.851436614990234,21.173404693603516,48.3753547668457,11.619999885559082
2006-10-12,59.911766052246094,21.408864974975586,48.85828399658203,11.09000015258789
2006-10-13,59.76099395751953,21.8707332611084,49.02891540527344,10.75
2006-10-16,59.857505798339844,22.0609130859375,49.16326904296875,11.09000015258789
2006-10-17,59.94795227050781,22.079025268554688,48.97084045410156,11.729999542236328
2006-10-18,60.020320892333984,21.725833892822266,49.0398063659668,11.34000015258789
2006-10-19,59.99017333984375,22.08808135986328,49.094276428222656,10.899999618530273
2006-10-20,59.97209548950195,21.780170440673828,49.079769134521484,10.630000114440918
2006-10-23,59.79719543457031,21.825450897216797,49.29035186767578,11.079999923706055
2006-10-24,59.863502502441406,21.979408264160156,49.41017532348633,10.779999732971191
2006-10-25,60.00827407836914,22.368824005126953,49.57355499267578,10.65999984741211
2006-10-26,60.21335220336914,22.21487045288086,49.834999084472656,10.5600004196167
2006-10-27,60.33395004272461,22.278261184692383,49.453739166259766,10.800000190734863
2006-10-30,60.3459587097168,22.042800903320312,49.47189712524414,11.199999809265137
2006-10-31,60.569122314453125,21.90696144104004,49.41017532348633,11.100000381469727
2006-11-01,60.67332077026367,22.187700271606445,49.010772705078125,11.510000228881836
2006-11-02,60.606685638427734,22.024686813354492,48.981727600097656,11.420000076293945
2006-11-03,60.29176330566406,22.296375274658203,48.97446823120117,11.15999984741211
2006-11-06,60.29176330566406,22.685789108276367,49.51910400390625,11.15999984741211
2006-11-07,60.44316864013672,22.631452560424805,49.68974685668945,11.09000015258789
2006-11-08,60.606685638427734,22.604284286499023,49.81683349609375,10.75
2006-11-09,60.62487030029297,22.903141021728516,49.54451370239258,11.010000228881836
2006-11-10,60.758113861083984,22.42316246032715,49.65705871582031,10.789999961853027
2006-11-13,60.6854133605957,22.260147094726562,49.76963424682617,10.859999656677246
2006-11-14,60.77018356323242,22.323543548583984,50.158164978027344,10.5
2006-11-15,60.655128479003906,22.49561309814453,50.34696960449219,10.3100004196167
2006-11-16,60.60060119628906,21.934125900268555,50.455894470214844,10.15999984741211
2006-11-17,60.758113861083984,22.205810546875,50.430458068847656,10.050000190734863
2006-11-20,60.800479888916016,22.12430763244629,50.45952224731445,9.970000267028809
2006-11-21,60.87925720214844,22.332597732543945,50.59023666381836,9.899999618530273
2006-11-22,60.964012145996094,22.414104461669922,50.73185348510742,10.140000343322754
2006-11-24,60.98219299316406,22.722017288208008,50.58298110961914,10.729999542236328
2006-11-27,60.95189666748047,22.785409927368164,49.78053283691406,12.300000190734863
2006-11-28,61.115421295166016,22.848800659179688,49.96934127807617,11.619999885559082
2006-11-29,61.02458572387695,23.138599395751953,50.4813117980957,10.829999923706055
2006-11-30,61.21234130859375,23.346895217895508,50.56119155883789,10.90999984741211
2006-12-01,61.3266716003418,23.33783721923828,50.41956329345703,11.65999984741211
2006-12-04,61.38742446899414,23.229164123535156,50.91339111328125,11.229999542236328
2006-12-05,61.350914001464844,23.301610946655273,51.09856414794922,11.270000457763672
2006-12-06,61.30231857299805,22.993698120117188,51.06950759887695,11.329999923706055
2006-12-07,61.247589111328125,22.912195205688477,50.84077835083008,12.670000076293945
2006-12-08,61.11988830566406,22.731075286865234,50.92792510986328,12.069999694824219
2006-12-11,61.10779571533203,22.767295837402344,51.03684997558594,10.710000038146973
2006-12-12,61.27800369262695,22.731075286865234,50.95697021484375,10.649999618530273
2006-12-13,61.08952713012695,22.740127563476562,51.04411697387695,10.180000305175781
2006-12-14,61.00438690185547,23.00275993347168,51.4326057434082,9.970000267028809
2006-12-15,60.99220657348633,23.111434936523438,51.44715118408203,10.050000190734863
2006-12-18,61.028656005859375,22.703201293945312,51.236549377441406,10.600000381469727
2006-12-19,61.07129669189453,22.972265243530273,51.309173583984375,10.300000190734863
2006-12-20,61.04698181152344,23.018651962280273,51.287384033203125,10.260000228881836
2006-12-21,61.16856002807617,22.78670310974121,51.087669372558594,10.529999732971191
2006-12-22,61.11387634277344,22.962984085083008,50.80011749267578,11.359999656677246
2006-12-26,61.095584869384766,22.61042594909668,51.095703125,11.260000228881836
2006-12-27,60.93016052246094,22.545475006103516,51.446075439453125,10.640000343322754
2006-12-28,60.85083770751953,22.712480545043945,51.37308120727539,10.989999771118164
2006-12-29,60.844757080078125,22.805259704589844,51.1687126159668,11.5600004196167
2007-01-03,60.972957611083984,22.08157730102539,51.07381820678711,12.039999961853027
2007-01-04,61.10110855102539,21.506345748901367,51.175994873046875,11.510000228881836
2007-01-05,61.058353424072266,21.43212127685547,50.770912170410156,12.140000343322754
2007-01-08,61.09498977661133,21.543455123901367,50.957054138183594,12.0
2007-01-09,61.09498977661133,21.357894897460938,50.957054138183594,11.90999984741211
2007-01-10,61.02783966064453,21.04244613647461,51.07017135620117,11.470000267028809
2007-01-11,60.91188049316406,21.014610290527344,51.457000732421875,10.869999885559082
2007-01-12,60.82648468017578,21.506345748901367,51.796409606933594,10.149999618530273
2007-01-16,60.90584182739258,21.014610290527344,51.69786834716797,10.739999771118164
2007-01-17,60.86918640136719,21.200172424316406,51.73434829711914,10.59000015258789
2007-01-18,60.95460510253906,20.977497100830078,51.457000732421875,10.850000381469727
2007-01-19,60.93016052246094,21.292951583862305,51.657711029052734,10.399999618530273
2007-01-22,60.96072006225586,21.311506271362305,51.453346252441406,10.770000457763672
2007-01-23,60.844757080078125,21.988798141479492,51.59933090209961,10.34000015258789
2007-01-24,60.82648468017578,21.803237915039062,52.055511474609375,9.890000343322754
2007-01-25,60.747135162353516,21.608400344848633,51.471595764160156,11.220000267028809
2007-01-26,60.74100875854492,21.87746238708496,51.43876647949219,11.130000114440918
2007-01-29,60.661720275878906,21.43212127685547,51.44970703125,11.449999809265137
2007-01-30,60.753238677978516,22.025907516479492,51.74529266357422,10.960000038146973
2007-01-31,60.80207824707031,22.257858276367188,52.121212005615234,10.420000076293945
2007-02-01,60.83449935913086,22.174358367919922,52.42048645019531,10.3100004196167
2007-02-02,60.920310974121094,22.461973190307617,52.486148834228516,10.079999923706055
2007-02-05,61.018348693847656,22.38775062561035,52.548194885253906,10.550000190734863
2007-02-06,61.13473129272461,22.27641487121582,52.55184555053711,10.649999618530273
2007-02-07,61.208255767822266,22.007352828979492,52.72336196899414,10.319999694824219
2007-02-08,61.24501419067383,22.517641067504883,52.65768051147461,10.4399995803833
2007-02-09,61.10414505004883,22.65681266784668,52.25987243652344,11.100000381469727
2007-02-12,61.0428352355957,22.230024337768555,52.07375717163086,11.609999656677246
2007-02-13,61.0367317199707,22.638256072998047,52.51533126831055,10.34000015258789
2007-02-14,61.2695426940918,22.33208465576172,52.86567687988281,10.229999542236328
2007-02-15,61.35533905029297,22.33208465576172,52.87664031982422,10.220000267028809
2007-02-16,61.39821243286133,22.721757888793945,52.91313934326172,10.020000457763672
2007-02-20,61.42886734008789,22.47125244140625,53.07006072998047,10.239999771118164
2007-02-21,61.42271041870117,22.953706741333008,53.0919303894043,10.199999809265137
2007-02-22,61.30017852783203,23.2691593170166,53.073692321777344,10.180000305175781
2007-02-23,61.44716262817383,23.417606353759766,52.90217590332031,10.579999923706055
2007-02-26,61.582027435302734,23.482553482055664,52.83283996582031,11.149999618530273
2007-02-27,61.833194732666016,23.037208557128906,50.87308883666992,18.309999465942383
2007-02-28,61.79030990600586,23.389772415161133,51.27452850341797,15.420000076293945
2007-03-01,61.78046798706055,23.222768783569336,51.12854766845703,15.819999694824219
2007-03-02,61.90961837768555,23.009374618530273,50.39866638183594,18.610000610351562
2007-03-05,61.872737884521484,22.66609001159668,49.814762115478516,19.6299991607666
2007-03-06,61.829673767089844,22.87948226928711,50.65414047241211,15.960000038146973
2007-03-07,61.87887954711914,23.194936752319336,50.613983154296875,15.239999771118164
2007-03-08,61.82352066040039,23.23204803466797,51.037330627441406,14.289999961853027
2007-03-09,61.651302337646484,22.925872802734375,51.05556106567383,14.09000015258789
2007-03-12,61.84199142456055,22.712480545043945,51.19061279296875,13.989999771118164
2007-03-13,62.00193786621094,22.53619956970215,50.27091979980469,18.1299991607666
2007-03-14,61.92805862426758,22.58258819580078,50.526397705078125,17.270000457763672
2007-03-15,61.86045455932617,22.44342041015625,50.72713088989258,16.43000030517578
2007-03-16,61.86661911010742,22.499088287353516,50.50815200805664,16.790000915527344
2007-03-19,61.82352066040039,22.61042594909668,51.084781646728516,14.59000015258789
2007-03-20,61.88507843017578,22.638256072998047,51.420494079589844,13.270000457763672
2007-03-21,61.96498489379883,22.67536735534668,52.24162673950195,12.1899995803833
2007-03-22,61.84807205200195,23.046485900878906,52.27083969116211,12.930000305175781
2007-03-23,61.762027740478516,23.05576515197754,52.373016357421875,12.949999809265137
2007-03-26,61.725135803222656,23.157821655273438,52.28541564941406,13.15999984741211
2007-03-27,61.73744583129883,23.222768783569336,52.07651138305664,13.479999542236328
2007-03-28,61.76817321777344,23.44544219970703,51.735660552978516,14.979999542236328
2007-03-29,61.6697998046875,23.900062561035156,51.87859344482422,15.140000343322754
2007-03-30,61.6697998046875,23.54749870300293,51.84928512573242,14.640000343322754
2007-04-02,61.74941635131836,23.315547943115234,51.97755813598633,14.529999732971191
2007-04-03,61.68769454956055,23.222768783569336,52.45033645629883,13.460000038146973
2007-04-04,61.75562286376953,23.482553482055664,52.505313873291016,13.239999771118164
2007-04-05,61.700042724609375,23.52894401550293,52.651939392089844,13.229999542236328
2007-04-09,61.465370178222656,23.2877140045166,52.714210510253906,13.140000343322754
2007-04-10,61.55801773071289,23.612445831298828,52.86080551147461,12.680000305175781
2007-04-11,61.520957946777344,23.575332641601562,52.52364730834961,13.489999771118164
2007-04-12,61.595062255859375,23.714500427246094,52.8681755065918,12.710000038146973
2007-04-13,61.496246337890625,23.844392776489258,53.04408264160156,12.199999809265137
2007-04-16,61.61980056762695,23.65883445739746,53.57918167114258,11.979999542236328
2007-04-17,61.79888916015625,23.417606353759766,53.663490295410156,12.140000343322754
2007-04-18,61.89144515991211,23.426883697509766,53.71113586425781,12.420000076293945
2007-04-19,61.86674118041992,23.361940383911133,53.612159729003906,12.539999961853027
2007-04-20,61.83588409423828,23.686668395996094,54.08860778808594,12.069999694824219
2007-04-23,61.897579193115234,23.844392776489258,53.98233413696289,13.039999961853027
2007-04-24,61.92844772338867,23.519664764404297,53.975013732910156,13.119999885559082
2007-04-25,61.95319747924805,23.983562469482422,54.45512008666992,13.210000038146973
2007-04-26,61.83588409423828,23.816558837890625,54.47344970703125,12.789999961853027
2007-04-27,61.823482513427734,23.937171936035156,54.41480255126953,12.449999809265137
2007-04-30,62.03342819213867,23.723777770996094,53.934688568115234,14.220000267028809
2007-05-01,61.99748611450195,23.770170211791992,54.055633544921875,13.510000228881836
2007-05-02,62.01609802246094,23.584609985351562,54.45512008666992,13.079999923706055
2007-05-03,61.947906494140625,23.695947647094727,54.69700622558594,13.09000015258789
2007-05-04,62.028533935546875,23.64955711364746,54.858272552490234,12.90999984741211
2007-05-07,62.09049987792969,23.538219451904297,54.94623565673828,13.149999618530273
2007-05-08,62.022361755371094,23.389772415161133,54.8912467956543,13.210000038146973
2007-05-09,61.947906494140625,23.2691593170166,55.085514068603516,12.880000114440918
2007-05-10,62.05331802368164,23.17637825012207,54.392826080322266,13.600000381469727
2007-05-11,61.929351806640625,23.519664764404297,54.90225601196289,12.949999809265137
2007-05-14,61.94175338745117,23.4361629486084,54.737300872802734,13.960000038146973
2007-05-15,61.916969299316406,23.668109893798828,54.59071731567383,14.010000228881836
2007-05-16,61.929351806640625,23.4361629486084,55.05984115600586,13.5
2007-05-17,61.8239631652832,23.630998611450195,54.927921295166016,13.510000228881836
2007-05-18,61.64418411254883,23.593887329101562,55.338409423828125,12.760000228881836
2007-05-21,61.768157958984375,23.825838088989258,55.4959831237793,13.300000190734863
2007-05-22,61.64418411254883,23.482553482055664,55.4886589050293,13.0600004196167
2007-05-23,61.59467315673828,23.593887329101562,55.4593505859375,13.239999771118164
2007-05-24,61.61942672729492,23.46399688720703,54.8912467956543,14.079999923706055
2007-05-25,61.58841323852539,23.75161361694336,55.1588020324707,13.34000015258789
2007-05-29,61.526363372802734,23.23204803466797,55.37870407104492,13.529999732971191
2007-05-30,61.60080337524414,23.4547176361084,55.855140686035156,12.829999923706055
2007-05-31,61.46443557739258,23.668109893798828,55.94312286376953,13.050000190734863
2007-06-01,61.40095520019531,23.844392776489258,56.17034149169922,12.779999732971191
2007-06-04,61.475643157958984,24.05778694152832,56.26197814941406,13.289999961853027
2007-06-05,61.30133819580078,23.965007781982422,55.976097106933594,13.630000114440918
2007-06-06,61.326236724853516,23.95572853088379,55.40436935424805,14.869999885559082
2007-06-07,60.90293502807617,24.076343536376953,54.31217956542969,17.059999465942383
2007-06-08,60.8282356262207,23.64955711364746,55.05619812011719,14.84000015258789
2007-06-11,60.87181091308594,24.104175567626953,55.12215805053711,14.710000038146973
2007-06-12,60.51071548461914,24.039230346679688,54.44413757324219,16.670000076293945
2007-06-13,60.60408401489258,24.34540367126465,55.294403076171875,14.729999542236328
2007-06-14,60.72236251831055,24.577354431152344,55.690242767333984,13.640000343322754
2007-06-15,60.94028854370117,24.725797653198242,55.987083435058594,13.9399995803833
2007-06-18,60.9838752746582,24.725797653198242,55.899166107177734,13.420000076293945
2007-06-19,61.176822662353516,24.484575271606445,56.0530891418457,12.850000381469727
2007-06-20,60.99006271362305,24.512407302856445,55.31640625,14.670000076293945
2007-06-21,60.91535568237305,24.401071548461914,55.591278076171875,14.210000038146973
2007-06-22,61.05854415893555,24.34540367126465,55.12215805053711,15.75
2007-06-25,61.114559173583984,24.252622604370117,54.73253631591797,16.649999618530273
2007-06-26,61.039878845214844,23.97428321838379,54.287376403808594,18.889999389648438
2007-06-27,61.15812683105469,23.937171936035156,55.08940505981445,15.529999732971191
2007-06-28,61.114559173583984,23.862947463989258,55.08205032348633,15.539999961853027
2007-06-29,61.23286819458008,23.844392776489258,54.95697784423828,16.229999542236328
2007-07-02,61.39603805541992,23.992843627929688,55.593414306640625,15.399999618530273
2007-07-03,61.327266693115234,24.020671844482422,55.83256912231445,14.920000076293945
2007-07-05,61.070945739746094,24.243345260620117,55.80315017700195,15.479999542236328
2007-07-06,60.96461868286133,24.44746208190918,56.11219024658203,14.720000267028809
2007-07-09,61.070945739746094,24.39179229736328,56.082733154296875,15.15999984741211
2007-07-10,61.333492279052734,24.56807518005371,55.313819885253906,17.56999969482422
2007-07-11,61.195980072021484,24.62374496459961,55.718505859375,16.639999389648438
